KEY,FREQ,REF_AREA,FIRM_SIZE,FIRM_SECTOR,FIRM_TURNOVER,FIRM_AGE,FIRM_OWNERSHIP,SAFE_QUESTION,SAFE_ITEM,SAFE_ANSWER,SAFE_FILTER,SAFE_DENOM,TIME_PERIOD,OBS_VALUE,OBS_STATUS,OBS_CONF,OBS_PRE_BREAK,OBS_COM,TIME_FORMAT,BREAKS,COLLECTION,COMPILING_ORG,DISS_ORG,PUBL_ECB,PUBL_MU,PUBL_PUBLIC,COMPILATION,DECIMALS,TITLE,TITLE_COMPL,UNIT,UNIT_MULT
SAFE.H.DE.MIC.A.0.0.0.Q7B.FBLN.S4.AL.WP,H,DE,MIC,A,0,0,0,Q7B,FBLN,S4,AL,WP,2017-S1,3.005931,A,F,,,P6M,,V,,,,,,,3,Germany - Micro firms - Q7B. Financing applied - outcome,"Residency of the firm Germany - Micro firms - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q7B. Financing applied - outcome, Bank loan - Applied but was rejected - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.DE.MIC.A.0.0.0.Q7B.FBLN.S4.AL.WP,H,DE,MIC,A,0,0,0,Q7B,FBLN,S4,AL,WP,2017-S2,3.709773,A,F,,,P6M,,V,,,,,,,3,Germany - Micro firms - Q7B. Financing applied - outcome,"Residency of the firm Germany - Micro firms - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q7B. Financing applied - outcome, Bank loan - Applied but was rejected - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.DE.MIC.A.0.0.0.Q7B.FBLN.S4.AL.WP,H,DE,MIC,A,0,0,0,Q7B,FBLN,S4,AL,WP,2018-S1,8.186572,A,F,,,P6M,,V,,,,,,,3,Germany - Micro firms - Q7B. Financing applied - outcome,"Residency of the firm Germany - Micro firms - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q7B. Financing applied - outcome, Bank loan - Applied but was rejected - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.DE.MIC.A.0.0.0.Q7B.FBLN.S4.AL.WP,H,DE,MIC,A,0,0,0,Q7B,FBLN,S4,AL,WP,2018-S2,5.100618,A,F,,,P6M,,V,,,,,,,3,Germany - Micro firms - Q7B. Financing applied - outcome,"Residency of the firm Germany - Micro firms - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q7B. Financing applied - outcome, Bank loan - Applied but was rejected - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.DE.MIC.A.0.0.0.Q7B.FBLN.S4.AL.WP,H,DE,MIC,A,0,0,0,Q7B,FBLN,S4,AL,WP,2019-S1,15.10786,A,F,,,P6M,,V,,,,,,,3,Germany - Micro firms - Q7B. Financing applied - outcome,"Residency of the firm Germany - Micro firms - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q7B. Financing applied - outcome, Bank loan - Applied but was rejected - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.DE.MIC.A.0.0.0.Q7B.FBLN.S4.AL.WP,H,DE,MIC,A,0,0,0,Q7B,FBLN,S4,AL,WP,2019-S2,6.06774,A,F,,,P6M,,V,,,,,,,3,Germany - Micro firms - Q7B. Financing applied - outcome,"Residency of the firm Germany - Micro firms - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q7B. Financing applied - outcome, Bank loan - Applied but was rejected - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.DE.MIC.A.0.0.0.Q7B.FBLN.S4.AL.WP,H,DE,MIC,A,0,0,0,Q7B,FBLN,S4,AL,WP,2020-S1,5.484394,A,F,,,P6M,,V,,,,,,,3,Germany - Micro firms - Q7B. Financing applied - outcome,"Residency of the firm Germany - Micro firms - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q7B. Financing applied - outcome, Bank loan - Applied but was rejected - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.DE.MIC.A.0.0.0.Q7B.FBLN.S4.AL.WP,H,DE,MIC,A,0,0,0,Q7B,FBLN,S4,AL,WP,2020-S2,15.93805,A,F,,,P6M,,V,,,,,,,3,Germany - Micro firms - Q7B. Financing applied - outcome,"Residency of the firm Germany - Micro firms - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q7B. Financing applied - outcome, Bank loan - Applied but was rejected - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.DE.MIC.A.0.0.0.Q7B.FBLN.S4.AL.WP,H,DE,MIC,A,0,0,0,Q7B,FBLN,S4,AL,WP,2021-S1,12.50042,A,F,,,P6M,,V,,,,,,,3,Germany - Micro firms - Q7B. Financing applied - outcome,"Residency of the firm Germany - Micro firms - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q7B. Financing applied - outcome, Bank loan - Applied but was rejected - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.DE.MIC.A.0.0.0.Q7B.FBLN.S4.AL.WP,H,DE,MIC,A,0,0,0,Q7B,FBLN,S4,AL,WP,2021-S2,13.81775,A,F,,,P6M,,V,,,,,,,3,Germany - Micro firms - Q7B. Financing applied - outcome,"Residency of the firm Germany - Micro firms - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q7B. Financing applied - outcome, Bank loan - Applied but was rejected - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.DE.MIC.A.0.0.0.Q7B.FBLN.S4.AL.WP,H,DE,MIC,A,0,0,0,Q7B,FBLN,S4,AL,WP,2022-S1,13.62788,A,F,,,P6M,,V,,,,,,,3,Germany - Micro firms - Q7B. Financing applied - outcome,"Residency of the firm Germany - Micro firms - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q7B. Financing applied - outcome, Bank loan - Applied but was rejected - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.DE.MIC.A.0.0.0.Q7B.FBLN.S4.AL.WP,H,DE,MIC,A,0,0,0,Q7B,FBLN,S4,AL,WP,2022-S2,4.027271,A,F,,,P6M,,V,,,,,,,3,Germany - Micro firms - Q7B. Financing applied - outcome,"Residency of the firm Germany - Micro firms - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q7B. Financing applied - outcome, Bank loan - Applied but was rejected - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.DE.MIC.A.0.0.0.Q7B.FBLN.S4.AL.WP,H,DE,MIC,A,0,0,0,Q7B,FBLN,S4,AL,WP,2023-S1,5.335429,A,F,,,P6M,,V,,,,,,,3,Germany - Micro firms - Q7B. Financing applied - outcome,"Residency of the firm Germany - Micro firms - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q7B. Financing applied - outcome, Bank loan - Applied but was rejected - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.DE.MIC.A.0.0.0.Q7B.FBLN.S4.AL.WP,H,DE,MIC,A,0,0,0,Q7B,FBLN,S4,AL,WP,2023-S2,21.55288,A,F,,,P6M,,V,,,,,,,3,Germany - Micro firms - Q7B. Financing applied - outcome,"Residency of the firm Germany - Micro firms - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q7B. Financing applied - outcome, Bank loan - Applied but was rejected - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.DE.MIC.A.0.0.0.Q7B.FBLN.S4.AL.WP,H,DE,MIC,A,0,0,0,Q7B,FBLN,S4,AL,WP,2024-S1,16.5025,A,F,,,P6M,,V,,,,,,,3,Germany - Micro firms - Q7B. Financing applied - outcome,"Residency of the firm Germany - Micro firms - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q7B. Financing applied - outcome, Bank loan - Applied but was rejected - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.DE.MIC.A.0.0.0.Q7B.FBLN.S4.AL.WP,H,DE,MIC,A,0,0,0,Q7B,FBLN,S4,AL,WP,2024-S2,0,A,F,,,P6M,,V,,,,,,,3,Germany - Micro firms - Q7B. Financing applied - outcome,"Residency of the firm Germany - Micro firms - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q7B. Financing applied - outcome, Bank loan - Applied but was rejected - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.DE.MIC.A.0.0.0.Q7B.FBLN.S4.AL.WP,H,DE,MIC,A,0,0,0,Q7B,FBLN,S4,AL,WP,2025-S1,19.3755,A,F,,,P6M,,V,,,,,,,3,Germany - Micro firms - Q7B. Financing applied - outcome,"Residency of the firm Germany - Micro firms - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q7B. Financing applied - outcome, Bank loan - Applied but was rejected - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.DE.SME.A.0.0.0.Q7B.FBLN.S4.AL.WP,H,DE,SME,A,0,0,0,Q7B,FBLN,S4,AL,WP,2009-S1,6.420854,A,F,,,P6M,,V,,,,,,,3,Germany - Small and medium-sized enterprises - Q7B. Financing applied - outcome,"Residency of the firm Germany - Small and medium-sized enterprises - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q7B. Financing applied - outcome, Bank loan - Applied but was rejected - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.DE.SME.A.0.0.0.Q7B.FBLN.S4.AL.WP,H,DE,SME,A,0,0,0,Q7B,FBLN,S4,AL,WP,2009-S2,14.94609,A,F,,,P6M,,V,,,,,,,3,Germany - Small and medium-sized enterprises - Q7B. Financing applied - outcome,"Residency of the firm Germany - Small and medium-sized enterprises - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q7B. Financing applied - outcome, Bank loan - Applied but was rejected - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.DE.SME.A.0.0.0.Q7B.FBLN.S4.AL.WP,H,DE,SME,A,0,0,0,Q7B,FBLN,S4,AL,WP,2010-S1,7.31635,A,F,,,P6M,,V,,,,,,,3,Germany - Small and medium-sized enterprises - Q7B. Financing applied - outcome,"Residency of the firm Germany - Small and medium-sized enterprises - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q7B. Financing applied - outcome, Bank loan - Applied but was rejected - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.DE.SME.A.0.0.0.Q7B.FBLN.S4.AL.WP,H,DE,SME,A,0,0,0,Q7B,FBLN,S4,AL,WP,2010-S2,4.45221,A,F,,,P6M,,V,,,,,,,3,Germany - Small and medium-sized enterprises - Q7B. Financing applied - outcome,"Residency of the firm Germany - Small and medium-sized enterprises - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q7B. Financing applied - outcome, Bank loan - Applied but was rejected - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.DE.SME.A.0.0.0.Q7B.FBLN.S4.AL.WP,H,DE,SME,A,0,0,0,Q7B,FBLN,S4,AL,WP,2011-S1,4.890184,A,F,,,P6M,,V,,,,,,,3,Germany - Small and medium-sized enterprises - Q7B. Financing applied - outcome,"Residency of the firm Germany - Small and medium-sized enterprises - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q7B. Financing applied - outcome, Bank loan - Applied but was rejected - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.DE.SME.A.0.0.0.Q7B.FBLN.S4.AL.WP,H,DE,SME,A,0,0,0,Q7B,FBLN,S4,AL,WP,2011-S2,2.646263,A,F,,,P6M,,V,,,,,,,3,Germany - Small and medium-sized enterprises - Q7B. Financing applied - outcome,"Residency of the firm Germany - Small and medium-sized enterprises - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q7B. Financing applied - outcome, Bank loan - Applied but was rejected - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.DE.SME.A.0.0.0.Q7B.FBLN.S4.AL.WP,H,DE,SME,A,0,0,0,Q7B,FBLN,S4,AL,WP,2012-S1,3.423784,A,F,,,P6M,,V,,,,,,,3,Germany - Small and medium-sized enterprises - Q7B. Financing applied - outcome,"Residency of the firm Germany - Small and medium-sized enterprises - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q7B. Financing applied - outcome, Bank loan - Applied but was rejected - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.DE.SME.A.0.0.0.Q7B.FBLN.S4.AL.WP,H,DE,SME,A,0,0,0,Q7B,FBLN,S4,AL,WP,2012-S2,2.523654,A,F,,,P6M,,V,,,,,,,3,Germany - Small and medium-sized enterprises - Q7B. Financing applied - outcome,"Residency of the firm Germany - Small and medium-sized enterprises - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q7B. Financing applied - outcome, Bank loan - Applied but was rejected - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.DE.SME.A.0.0.0.Q7B.FBLN.S4.AL.WP,H,DE,SME,A,0,0,0,Q7B,FBLN,S4,AL,WP,2013-S1,1.76341,A,F,,,P6M,,V,,,,,,,3,Germany - Small and medium-sized enterprises - Q7B. Financing applied - outcome,"Residency of the firm Germany - Small and medium-sized enterprises - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q7B. Financing applied - outcome, Bank loan - Applied but was rejected - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.DE.SME.A.0.0.0.Q7B.FBLN.S4.AL.WP,H,DE,SME,A,0,0,0,Q7B,FBLN,S4,AL,WP,2013-S2,1.356401,A,F,,,P6M,,V,,,,,,,3,Germany - Small and medium-sized enterprises - Q7B. Financing applied - outcome,"Residency of the firm Germany - Small and medium-sized enterprises - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q7B. Financing applied - outcome, Bank loan - Applied but was rejected - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.DE.SME.A.0.0.0.Q7B.FBLN.S4.AL.WP,H,DE,SME,A,0,0,0,Q7B,FBLN,S4,AL,WP,2014-S1,9.541231,A,F,,,P6M,,V,,,,,,,3,Germany - Small and medium-sized enterprises - Q7B. Financing applied - outcome,"Residency of the firm Germany - Small and medium-sized enterprises - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q7B. Financing applied - outcome, Bank loan - Applied but was rejected - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.DE.SME.A.0.0.0.Q7B.FBLN.S4.AL.WP,H,DE,SME,A,0,0,0,Q7B,FBLN,S4,AL,WP,2014-S2,4.287734,A,F,,,P6M,,V,,,,,,,3,Germany - Small and medium-sized enterprises - Q7B. Financing applied - outcome,"Residency of the firm Germany - Small and medium-sized enterprises - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q7B. Financing applied - outcome, Bank loan - Applied but was rejected - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.DE.SME.A.0.0.0.Q7B.FBLN.S4.AL.WP,H,DE,SME,A,0,0,0,Q7B,FBLN,S4,AL,WP,2015-S1,4.69174,A,F,,,P6M,,V,,,,,,,3,Germany - Small and medium-sized enterprises - Q7B. Financing applied - outcome,"Residency of the firm Germany - Small and medium-sized enterprises - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q7B. Financing applied - outcome, Bank loan - Applied but was rejected - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.DE.SME.A.0.0.0.Q7B.FBLN.S4.AL.WP,H,DE,SME,A,0,0,0,Q7B,FBLN,S4,AL,WP,2015-S2,7.236219,A,F,,,P6M,,V,,,,,,,3,Germany - Small and medium-sized enterprises - Q7B. Financing applied - outcome,"Residency of the firm Germany - Small and medium-sized enterprises - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q7B. Financing applied - outcome, Bank loan - Applied but was rejected - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.DE.SME.A.0.0.0.Q7B.FBLN.S4.AL.WP,H,DE,SME,A,0,0,0,Q7B,FBLN,S4,AL,WP,2016-S1,7.226329,A,F,,,P6M,,V,,,,,,,3,Germany - Small and medium-sized enterprises - Q7B. Financing applied - outcome,"Residency of the firm Germany - Small and medium-sized enterprises - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q7B. Financing applied - outcome, Bank loan - Applied but was rejected - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.DE.SME.A.0.0.0.Q7B.FBLN.S4.AL.WP,H,DE,SME,A,0,0,0,Q7B,FBLN,S4,AL,WP,2016-S2,4.45489,A,F,,,P6M,,V,,,,,,,3,Germany - Small and medium-sized enterprises - Q7B. Financing applied - outcome,"Residency of the firm Germany - Small and medium-sized enterprises - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q7B. Financing applied - outcome, Bank loan - Applied but was rejected - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.DE.SME.A.0.0.0.Q7B.FBLN.S4.AL.WP,H,DE,SME,A,0,0,0,Q7B,FBLN,S4,AL,WP,2017-S1,2.65414,A,F,,,P6M,,V,,,,,,,3,Germany - Small and medium-sized enterprises - Q7B. Financing applied - outcome,"Residency of the firm Germany - Small and medium-sized enterprises - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q7B. Financing applied - outcome, Bank loan - Applied but was rejected - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.DE.SME.A.0.0.0.Q7B.FBLN.S4.AL.WP,H,DE,SME,A,0,0,0,Q7B,FBLN,S4,AL,WP,2017-S2,2.074785,A,F,,,P6M,,V,,,,,,,3,Germany - Small and medium-sized enterprises - Q7B. Financing applied - outcome,"Residency of the firm Germany - Small and medium-sized enterprises - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q7B. Financing applied - outcome, Bank loan - Applied but was rejected - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.DE.SME.A.0.0.0.Q7B.FBLN.S4.AL.WP,H,DE,SME,A,0,0,0,Q7B,FBLN,S4,AL,WP,2018-S1,3.73815,A,F,,,P6M,,V,,,,,,,3,Germany - Small and medium-sized enterprises - Q7B. Financing applied - outcome,"Residency of the firm Germany - Small and medium-sized enterprises - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q7B. Financing applied - outcome, Bank loan - Applied but was rejected - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.DE.SME.A.0.0.0.Q7B.FBLN.S4.AL.WP,H,DE,SME,A,0,0,0,Q7B,FBLN,S4,AL,WP,2018-S2,2.209391,A,F,,,P6M,,V,,,,,,,3,Germany - Small and medium-sized enterprises - Q7B. Financing applied - outcome,"Residency of the firm Germany - Small and medium-sized enterprises - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q7B. Financing applied - outcome, Bank loan - Applied but was rejected - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.DE.SME.A.0.0.0.Q7B.FBLN.S4.AL.WP,H,DE,SME,A,0,0,0,Q7B,FBLN,S4,AL,WP,2019-S1,6.575505,A,F,,,P6M,,V,,,,,,,3,Germany - Small and medium-sized enterprises - Q7B. Financing applied - outcome,"Residency of the firm Germany - Small and medium-sized enterprises - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q7B. Financing applied - outcome, Bank loan - Applied but was rejected - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.DE.SME.A.0.0.0.Q7B.FBLN.S4.AL.WP,H,DE,SME,A,0,0,0,Q7B,FBLN,S4,AL,WP,2019-S2,4.815894,A,F,,,P6M,,V,,,,,,,3,Germany - Small and medium-sized enterprises - Q7B. Financing applied - outcome,"Residency of the firm Germany - Small and medium-sized enterprises - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q7B. Financing applied - outcome, Bank loan - Applied but was rejected - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.DE.SME.A.0.0.0.Q7B.FBLN.S4.AL.WP,H,DE,SME,A,0,0,0,Q7B,FBLN,S4,AL,WP,2020-S1,2.891456,A,F,,,P6M,,V,,,,,,,3,Germany - Small and medium-sized enterprises - Q7B. Financing applied - outcome,"Residency of the firm Germany - Small and medium-sized enterprises - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q7B. Financing applied - outcome, Bank loan - Applied but was rejected - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.DE.SME.A.0.0.0.Q7B.FBLN.S4.AL.WP,H,DE,SME,A,0,0,0,Q7B,FBLN,S4,AL,WP,2020-S2,3.807123,A,F,,,P6M,,V,,,,,,,3,Germany - Small and medium-sized enterprises - Q7B. Financing applied - outcome,"Residency of the firm Germany - Small and medium-sized enterprises - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q7B. Financing applied - outcome, Bank loan - Applied but was rejected - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.DE.SME.A.0.0.0.Q7B.FBLN.S4.AL.WP,H,DE,SME,A,0,0,0,Q7B,FBLN,S4,AL,WP,2021-S1,4.463386,A,F,,,P6M,,V,,,,,,,3,Germany - Small and medium-sized enterprises - Q7B. Financing applied - outcome,"Residency of the firm Germany - Small and medium-sized enterprises - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q7B. Financing applied - outcome, Bank loan - Applied but was rejected - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.DE.SME.A.0.0.0.Q7B.FBLN.S4.AL.WP,H,DE,SME,A,0,0,0,Q7B,FBLN,S4,AL,WP,2021-S2,2.631436,A,F,,,P6M,,V,,,,,,,3,Germany - Small and medium-sized enterprises - Q7B. Financing applied - outcome,"Residency of the firm Germany - Small and medium-sized enterprises - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q7B. Financing applied - outcome, Bank loan - Applied but was rejected - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.DE.SME.A.0.0.0.Q7B.FBLN.S4.AL.WP,H,DE,SME,A,0,0,0,Q7B,FBLN,S4,AL,WP,2022-S1,5.783499,A,F,,,P6M,,V,,,,,,,3,Germany - Small and medium-sized enterprises - Q7B. Financing applied - outcome,"Residency of the firm Germany - Small and medium-sized enterprises - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q7B. Financing applied - outcome, Bank loan - Applied but was rejected - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.DE.SME.A.0.0.0.Q7B.FBLN.S4.AL.WP,H,DE,SME,A,0,0,0,Q7B,FBLN,S4,AL,WP,2022-S2,3.942275,A,F,,,P6M,,V,,,,,,,3,Germany - Small and medium-sized enterprises - Q7B. Financing applied - outcome,"Residency of the firm Germany - Small and medium-sized enterprises - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q7B. Financing applied - outcome, Bank loan - Applied but was rejected - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.DE.SME.A.0.0.0.Q7B.FBLN.S4.AL.WP,H,DE,SME,A,0,0,0,Q7B,FBLN,S4,AL,WP,2023-S1,3.254188,A,F,,,P6M,,V,,,,,,,3,Germany - Small and medium-sized enterprises - Q7B. Financing applied - outcome,"Residency of the firm Germany - Small and medium-sized enterprises - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q7B. Financing applied - outcome, Bank loan - Applied but was rejected - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.DE.SME.A.0.0.0.Q7B.FBLN.S4.AL.WP,H,DE,SME,A,0,0,0,Q7B,FBLN,S4,AL,WP,2023-S2,9.63782,A,F,,,P6M,,V,,,,,,,3,Germany - Small and medium-sized enterprises - Q7B. Financing applied - outcome,"Residency of the firm Germany - Small and medium-sized enterprises - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q7B. Financing applied - outcome, Bank loan - Applied but was rejected - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.DE.SME.A.0.0.0.Q7B.FBLN.S4.AL.WP,H,DE,SME,A,0,0,0,Q7B,FBLN,S4,AL,WP,2024-S1,5.7606,A,F,,,P6M,,V,,,,,,,3,Germany - Small and medium-sized enterprises - Q7B. Financing applied - outcome,"Residency of the firm Germany - Small and medium-sized enterprises - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q7B. Financing applied - outcome, Bank loan - Applied but was rejected - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.DE.SME.A.0.0.0.Q7B.FBLN.S4.AL.WP,H,DE,SME,A,0,0,0,Q7B,FBLN,S4,AL,WP,2024-S2,1.9156,A,F,,,P6M,,V,,,,,,,3,Germany - Small and medium-sized enterprises - Q7B. Financing applied - outcome,"Residency of the firm Germany - Small and medium-sized enterprises - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q7B. Financing applied - outcome, Bank loan - Applied but was rejected - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.DE.SME.A.0.0.0.Q7B.FBLN.S4.AL.WP,H,DE,SME,A,0,0,0,Q7B,FBLN,S4,AL,WP,2025-S1,7.5745,A,F,,,P6M,,V,,,,,,,3,Germany - Small and medium-sized enterprises - Q7B. Financing applied - outcome,"Residency of the firm Germany - Small and medium-sized enterprises - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q7B. Financing applied - outcome, Bank loan - Applied but was rejected - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.DE.SML.A.0.0.0.Q7B.FBLN.S4.AL.WP,H,DE,SML,A,0,0,0,Q7B,FBLN,S4,AL,WP,2009-S1,4.422257,A,F,,,P6M,,V,,,,,,,3,Germany - Small firms - Q7B. Financing applied - outcome,"Residency of the firm Germany - Small firms - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q7B. Financing applied - outcome, Bank loan - Applied but was rejected - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.DE.SML.A.0.0.0.Q7B.FBLN.S4.AL.WP,H,DE,SML,A,0,0,0,Q7B,FBLN,S4,AL,WP,2009-S2,16.27481,A,F,,,P6M,,V,,,,,,,3,Germany - Small firms - Q7B. Financing applied - outcome,"Residency of the firm Germany - Small firms - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q7B. Financing applied - outcome, Bank loan - Applied but was rejected - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.DE.SML.A.0.0.0.Q7B.FBLN.S4.AL.WP,H,DE,SML,A,0,0,0,Q7B,FBLN,S4,AL,WP,2010-S1,6.728308,A,F,,,P6M,,V,,,,,,,3,Germany - Small firms - Q7B. Financing applied - outcome,"Residency of the firm Germany - Small firms - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q7B. Financing applied - outcome, Bank loan - Applied but was rejected - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.DE.SML.A.0.0.0.Q7B.FBLN.S4.AL.WP,H,DE,SML,A,0,0,0,Q7B,FBLN,S4,AL,WP,2010-S2,7.429773,A,F,,,P6M,,V,,,,,,,3,Germany - Small firms - Q7B. Financing applied - outcome,"Residency of the firm Germany - Small firms - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q7B. Financing applied - outcome, Bank loan - Applied but was rejected - Including not applicable responses - Weighted percentage of responses",PC,-2
