KEY,FREQ,REF_AREA,BS_REP_SECTOR,BS_ITEM,MATURITY_NOT_IRATE,DATA_TYPE_MIR,AMOUNT_CAT,BS_COUNT_SECTOR,CURRENCY_TRANS,IR_BUS_COV,TIME_PERIOD,OBS_VALUE,OBS_STATUS,OBS_CONF,OBS_PRE_BREAK,OBS_COM,TIME_FORMAT,BREAKS,COLLECTION,COMPILING_ORG,DISS_ORG,DOM_SER_IDS,PUBL_ECB,PUBL_MU,PUBL_PUBLIC,UNIT_INDEX_BASE,COMPILATION,COVERAGE,DECIMALS,NAT_TITLE,SOURCE_AGENCY,TITLE,TITLE_COMPL,UNIT,UNIT_MULT
MIR.M.GR.B.A2A.A.R.2.2240.EUR.N,M,GR,B,A2A,A,R,2,2240,EUR,N,2017-10,5.86,A,F,,,P1M,,A,,,,,,,,,,4,,GR2,Bank interest rates - loans to corporations of up to EUR 0.25M (new business) ,"Greece, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.GR.B.A2A.A.R.2.2240.EUR.N,M,GR,B,A2A,A,R,2,2240,EUR,N,2017-11,5.33,A,F,,,P1M,,A,,,,,,,,,,4,,GR2,Bank interest rates - loans to corporations of up to EUR 0.25M (new business) ,"Greece, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.GR.B.A2A.A.R.2.2240.EUR.N,M,GR,B,A2A,A,R,2,2240,EUR,N,2017-12,5.41,A,F,,,P1M,,A,,,,,,,,,,4,,GR2,Bank interest rates - loans to corporations of up to EUR 0.25M (new business) ,"Greece, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.GR.B.A2A.A.R.2.2240.EUR.N,M,GR,B,A2A,A,R,2,2240,EUR,N,2018-01,5.61,A,F,,,P1M,,A,,,,,,,,,,4,,GR2,Bank interest rates - loans to corporations of up to EUR 0.25M (new business) ,"Greece, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.GR.B.A2A.A.R.2.2240.EUR.N,M,GR,B,A2A,A,R,2,2240,EUR,N,2018-02,5.1,A,F,,,P1M,,A,,,,,,,,,,4,,GR2,Bank interest rates - loans to corporations of up to EUR 0.25M (new business) ,"Greece, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.GR.B.A2A.A.R.2.2240.EUR.N,M,GR,B,A2A,A,R,2,2240,EUR,N,2018-03,5.34,A,F,,,P1M,,A,,,,,,,,,,4,,GR2,Bank interest rates - loans to corporations of up to EUR 0.25M (new business) ,"Greece, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.GR.B.A2A.A.R.2.2240.EUR.N,M,GR,B,A2A,A,R,2,2240,EUR,N,2018-04,5.37,A,F,,,P1M,,A,,,,,,,,,,4,,GR2,Bank interest rates - loans to corporations of up to EUR 0.25M (new business) ,"Greece, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.GR.B.A2A.A.R.2.2240.EUR.N,M,GR,B,A2A,A,R,2,2240,EUR,N,2018-05,5.51,A,F,,,P1M,,A,,,,,,,,,,4,,GR2,Bank interest rates - loans to corporations of up to EUR 0.25M (new business) ,"Greece, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.GR.B.A2A.A.R.2.2240.EUR.N,M,GR,B,A2A,A,R,2,2240,EUR,N,2018-06,5.65,A,F,,,P1M,,A,,,,,,,,,,4,,GR2,Bank interest rates - loans to corporations of up to EUR 0.25M (new business) ,"Greece, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.GR.B.A2A.A.R.2.2240.EUR.N,M,GR,B,A2A,A,R,2,2240,EUR,N,2018-07,5.59,A,F,,,P1M,,A,,,,,,,,,,4,,GR2,Bank interest rates - loans to corporations of up to EUR 0.25M (new business) ,"Greece, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.GR.B.A2A.A.R.2.2240.EUR.N,M,GR,B,A2A,A,R,2,2240,EUR,N,2018-08,5.23,A,F,,,P1M,,A,,,,,,,,,,4,,GR2,Bank interest rates - loans to corporations of up to EUR 0.25M (new business) ,"Greece, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.GR.B.A2A.A.R.2.2240.EUR.N,M,GR,B,A2A,A,R,2,2240,EUR,N,2018-09,5.23,A,F,,,P1M,,A,,,,,,,,,,4,,GR2,Bank interest rates - loans to corporations of up to EUR 0.25M (new business) ,"Greece, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.GR.B.A2A.A.R.2.2240.EUR.N,M,GR,B,A2A,A,R,2,2240,EUR,N,2018-10,5.15,A,F,,,P1M,,A,,,,,,,,,,4,,GR2,Bank interest rates - loans to corporations of up to EUR 0.25M (new business) ,"Greece, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.GR.B.A2A.A.R.2.2240.EUR.N,M,GR,B,A2A,A,R,2,2240,EUR,N,2018-11,5.1,A,F,,,P1M,,A,,,,,,,,,,4,,GR2,Bank interest rates - loans to corporations of up to EUR 0.25M (new business) ,"Greece, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.GR.B.A2A.A.R.2.2240.EUR.N,M,GR,B,A2A,A,R,2,2240,EUR,N,2018-12,5.22,A,F,,,P1M,,A,,,,,,,,,,4,,GR2,Bank interest rates - loans to corporations of up to EUR 0.25M (new business) ,"Greece, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.GR.B.A2A.A.R.2.2240.EUR.N,M,GR,B,A2A,A,R,2,2240,EUR,N,2019-01,5.08,A,F,,,P1M,,A,,,,,,,,,,4,,GR2,Bank interest rates - loans to corporations of up to EUR 0.25M (new business) ,"Greece, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.GR.B.A2A.A.R.2.2240.EUR.N,M,GR,B,A2A,A,R,2,2240,EUR,N,2019-02,5.01,A,F,,,P1M,,A,,,,,,,,,,4,,GR2,Bank interest rates - loans to corporations of up to EUR 0.25M (new business) ,"Greece, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.GR.B.A2A.A.R.2.2240.EUR.N,M,GR,B,A2A,A,R,2,2240,EUR,N,2019-03,5.31,A,F,,,P1M,,A,,,,,,,,,,4,,GR2,Bank interest rates - loans to corporations of up to EUR 0.25M (new business) ,"Greece, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.GR.B.A2A.A.R.2.2240.EUR.N,M,GR,B,A2A,A,R,2,2240,EUR,N,2019-04,5.5,A,F,,,P1M,,A,,,,,,,,,,4,,GR2,Bank interest rates - loans to corporations of up to EUR 0.25M (new business) ,"Greece, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.GR.B.A2A.A.R.2.2240.EUR.N,M,GR,B,A2A,A,R,2,2240,EUR,N,2019-05,5.39,A,F,,,P1M,,A,,,,,,,,,,4,,GR2,Bank interest rates - loans to corporations of up to EUR 0.25M (new business) ,"Greece, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.GR.B.A2A.A.R.2.2240.EUR.N,M,GR,B,A2A,A,R,2,2240,EUR,N,2019-06,5.11,A,F,,,P1M,,A,,,,,,,,,,4,,GR2,Bank interest rates - loans to corporations of up to EUR 0.25M (new business) ,"Greece, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.GR.B.A2A.A.R.2.2240.EUR.N,M,GR,B,A2A,A,R,2,2240,EUR,N,2019-07,5.08,A,F,,,P1M,,A,,,,,,,,,,4,,GR2,Bank interest rates - loans to corporations of up to EUR 0.25M (new business) ,"Greece, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.GR.B.A2A.A.R.2.2240.EUR.N,M,GR,B,A2A,A,R,2,2240,EUR,N,2019-08,5.17,A,F,,,P1M,,A,,,,,,,,,,4,,GR2,Bank interest rates - loans to corporations of up to EUR 0.25M (new business) ,"Greece, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.GR.B.A2A.A.R.2.2240.EUR.N,M,GR,B,A2A,A,R,2,2240,EUR,N,2019-09,5.01,A,F,,,P1M,,A,,,,,,,,,,4,,GR2,Bank interest rates - loans to corporations of up to EUR 0.25M (new business) ,"Greece, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.GR.B.A2A.A.R.2.2240.EUR.N,M,GR,B,A2A,A,R,2,2240,EUR,N,2019-10,5.14,A,F,,,P1M,,A,,,,,,,,,,4,,GR2,Bank interest rates - loans to corporations of up to EUR 0.25M (new business) ,"Greece, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.GR.B.A2A.A.R.2.2240.EUR.N,M,GR,B,A2A,A,R,2,2240,EUR,N,2019-11,4.95,A,F,,,P1M,,A,,,,,,,,,,4,,GR2,Bank interest rates - loans to corporations of up to EUR 0.25M (new business) ,"Greece, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.GR.B.A2A.A.R.2.2240.EUR.N,M,GR,B,A2A,A,R,2,2240,EUR,N,2019-12,4.9,A,F,,,P1M,,A,,,,,,,,,,4,,GR2,Bank interest rates - loans to corporations of up to EUR 0.25M (new business) ,"Greece, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.GR.B.A2A.A.R.2.2240.EUR.N,M,GR,B,A2A,A,R,2,2240,EUR,N,2020-01,4.67,A,F,,,P1M,,A,,,,,,,,,,4,,GR2,Bank interest rates - loans to corporations of up to EUR 0.25M (new business) ,"Greece, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.GR.B.A2A.A.R.2.2240.EUR.N,M,GR,B,A2A,A,R,2,2240,EUR,N,2020-02,4.8,A,F,,,P1M,,A,,,,,,,,,,4,,GR2,Bank interest rates - loans to corporations of up to EUR 0.25M (new business) ,"Greece, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.GR.B.A2A.A.R.2.2240.EUR.N,M,GR,B,A2A,A,R,2,2240,EUR,N,2020-03,4.88,A,F,,,P1M,,A,,,,,,,,,,4,,GR2,Bank interest rates - loans to corporations of up to EUR 0.25M (new business) ,"Greece, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.GR.B.A2A.A.R.2.2240.EUR.N,M,GR,B,A2A,A,R,2,2240,EUR,N,2020-04,4.59,A,F,,,P1M,,A,,,,,,,,,,4,,GR2,Bank interest rates - loans to corporations of up to EUR 0.25M (new business) ,"Greece, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.GR.B.A2A.A.R.2.2240.EUR.N,M,GR,B,A2A,A,R,2,2240,EUR,N,2020-05,4.63,A,F,,,P1M,,A,,,,,,,,,,4,,GR2,Bank interest rates - loans to corporations of up to EUR 0.25M (new business) ,"Greece, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.GR.B.A2A.A.R.2.2240.EUR.N,M,GR,B,A2A,A,R,2,2240,EUR,N,2020-06,4.59,A,F,,,P1M,,A,,,,,,,,,,4,,GR2,Bank interest rates - loans to corporations of up to EUR 0.25M (new business) ,"Greece, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.GR.B.A2A.A.R.2.2240.EUR.N,M,GR,B,A2A,A,R,2,2240,EUR,N,2020-07,4.33,A,F,,,P1M,,A,,,,,,,,,,4,,GR2,Bank interest rates - loans to corporations of up to EUR 0.25M (new business) ,"Greece, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.GR.B.A2A.A.R.2.2240.EUR.N,M,GR,B,A2A,A,R,2,2240,EUR,N,2020-08,4.55,A,F,,,P1M,,A,,,,,,,,,,4,,GR2,Bank interest rates - loans to corporations of up to EUR 0.25M (new business) ,"Greece, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.GR.B.A2A.A.R.2.2240.EUR.N,M,GR,B,A2A,A,R,2,2240,EUR,N,2020-09,4.56,A,F,,,P1M,,A,,,,,,,,,,4,,GR2,Bank interest rates - loans to corporations of up to EUR 0.25M (new business) ,"Greece, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.GR.B.A2A.A.R.2.2240.EUR.N,M,GR,B,A2A,A,R,2,2240,EUR,N,2020-10,5.72,A,F,,,P1M,,A,,,,,,,,,,4,,GR2,Bank interest rates - loans to corporations of up to EUR 0.25M (new business) ,"Greece, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.GR.B.A2A.A.R.2.2240.EUR.N,M,GR,B,A2A,A,R,2,2240,EUR,N,2020-11,6.15,A,F,,,P1M,,A,,,,,,,,,,4,,GR2,Bank interest rates - loans to corporations of up to EUR 0.25M (new business) ,"Greece, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.GR.B.A2A.A.R.2.2240.EUR.N,M,GR,B,A2A,A,R,2,2240,EUR,N,2020-12,4.23,A,F,,,P1M,,A,,,,,,,,,,4,,GR2,Bank interest rates - loans to corporations of up to EUR 0.25M (new business) ,"Greece, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.GR.B.A2A.A.R.2.2240.EUR.N,M,GR,B,A2A,A,R,2,2240,EUR,N,2021-01,4.56,A,F,,,P1M,,A,,,,,,,,,,4,,GR2,Bank interest rates - loans to corporations of up to EUR 0.25M (new business) ,"Greece, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.GR.B.A2A.A.R.2.2240.EUR.N,M,GR,B,A2A,A,R,2,2240,EUR,N,2021-02,4.82,A,F,,,P1M,,A,,,,,,,,,,4,,GR2,Bank interest rates - loans to corporations of up to EUR 0.25M (new business) ,"Greece, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.GR.B.A2A.A.R.2.2240.EUR.N,M,GR,B,A2A,A,R,2,2240,EUR,N,2021-03,4.78,A,F,,,P1M,,A,,,,,,,,,,4,,GR2,Bank interest rates - loans to corporations of up to EUR 0.25M (new business) ,"Greece, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.GR.B.A2A.A.R.2.2240.EUR.N,M,GR,B,A2A,A,R,2,2240,EUR,N,2021-04,4.66,A,F,,,P1M,,A,,,,,,,,,,4,,GR2,Bank interest rates - loans to corporations of up to EUR 0.25M (new business) ,"Greece, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.GR.B.A2A.A.R.2.2240.EUR.N,M,GR,B,A2A,A,R,2,2240,EUR,N,2021-05,4.68,A,F,,,P1M,,A,,,,,,,,,,4,,GR2,Bank interest rates - loans to corporations of up to EUR 0.25M (new business) ,"Greece, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.GR.B.A2A.A.R.2.2240.EUR.N,M,GR,B,A2A,A,R,2,2240,EUR,N,2021-06,4.43,A,F,,,P1M,,A,,,,,,,,,,4,,GR2,Bank interest rates - loans to corporations of up to EUR 0.25M (new business) ,"Greece, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.GR.B.A2A.A.R.2.2240.EUR.N,M,GR,B,A2A,A,R,2,2240,EUR,N,2021-07,5.41,A,F,,,P1M,,A,,,,,,,,,,4,,GR2,Bank interest rates - loans to corporations of up to EUR 0.25M (new business) ,"Greece, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.GR.B.A2A.A.R.2.2240.EUR.N,M,GR,B,A2A,A,R,2,2240,EUR,N,2021-08,4.44,A,F,,,P1M,,A,,,,,,,,,,4,,GR2,Bank interest rates - loans to corporations of up to EUR 0.25M (new business) ,"Greece, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.GR.B.A2A.A.R.2.2240.EUR.N,M,GR,B,A2A,A,R,2,2240,EUR,N,2021-09,4.43,A,F,,,P1M,,A,,,,,,,,,,4,,GR2,Bank interest rates - loans to corporations of up to EUR 0.25M (new business) ,"Greece, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
