KEY,FREQ,REF_AREA,FIRM_SIZE,FIRM_SECTOR,FIRM_TURNOVER,FIRM_AGE,FIRM_OWNERSHIP,SAFE_QUESTION,SAFE_ITEM,SAFE_ANSWER,SAFE_FILTER,SAFE_DENOM,TIME_PERIOD,OBS_VALUE,OBS_STATUS,OBS_CONF,OBS_PRE_BREAK,OBS_COM,TIME_FORMAT,BREAKS,COLLECTION,COMPILING_ORG,DISS_ORG,PUBL_ECB,PUBL_MU,PUBL_PUBLIC,COMPILATION,DECIMALS,TITLE,TITLE_COMPL,UNIT,UNIT_MULT
SAFE.H.ES.SML.A.0.0.0.Q7B.FBLN.S6.AL.WP,H,ES,SML,A,0,0,0,Q7B,FBLN,S6,AL,WP,2022-S1,16.55188,A,F,,,P6M,,V,,,,,,,3,Spain - Small firms - Q7B. Financing applied - outcome,"Residency of the firm Spain - Small firms - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q7B. Financing applied - outcome, Bank loan - Applied but only got a limited part of it - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.ES.SML.A.0.0.0.Q7B.FBLN.S6.AL.WP,H,ES,SML,A,0,0,0,Q7B,FBLN,S6,AL,WP,2022-S2,7.814316,A,F,,,P6M,,V,,,,,,,3,Spain - Small firms - Q7B. Financing applied - outcome,"Residency of the firm Spain - Small firms - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q7B. Financing applied - outcome, Bank loan - Applied but only got a limited part of it - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.ES.SML.A.0.0.0.Q7B.FBLN.S6.AL.WP,H,ES,SML,A,0,0,0,Q7B,FBLN,S6,AL,WP,2023-S1,15.41896,A,F,,,P6M,,V,,,,,,,3,Spain - Small firms - Q7B. Financing applied - outcome,"Residency of the firm Spain - Small firms - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q7B. Financing applied - outcome, Bank loan - Applied but only got a limited part of it - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.ES.SML.A.0.0.0.Q7B.FBLN.S6.AL.WP,H,ES,SML,A,0,0,0,Q7B,FBLN,S6,AL,WP,2023-S2,10.71666,A,F,,,P6M,,V,,,,,,,3,Spain - Small firms - Q7B. Financing applied - outcome,"Residency of the firm Spain - Small firms - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q7B. Financing applied - outcome, Bank loan - Applied but only got a limited part of it - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.ES.SML.A.0.0.0.Q7B.FBLN.S6.AL.WP,H,ES,SML,A,0,0,0,Q7B,FBLN,S6,AL,WP,2024-S1,2.6521,A,F,,,P6M,,V,,,,,,,3,Spain - Small firms - Q7B. Financing applied - outcome,"Residency of the firm Spain - Small firms - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q7B. Financing applied - outcome, Bank loan - Applied but only got a limited part of it - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.ES.SML.A.0.0.0.Q7B.FBLN.S6.AL.WP,H,ES,SML,A,0,0,0,Q7B,FBLN,S6,AL,WP,2024-S2,10.5526,A,F,,,P6M,,V,,,,,,,3,Spain - Small firms - Q7B. Financing applied - outcome,"Residency of the firm Spain - Small firms - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q7B. Financing applied - outcome, Bank loan - Applied but only got a limited part of it - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.ES.SML.A.0.0.0.Q7B.FBLN.S6.AL.WP,H,ES,SML,A,0,0,0,Q7B,FBLN,S6,AL,WP,2025-S1,7.2663,A,F,,,P6M,,V,,,,,,,3,Spain - Small firms - Q7B. Financing applied - outcome,"Residency of the firm Spain - Small firms - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q7B. Financing applied - outcome, Bank loan - Applied but only got a limited part of it - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.FI.SME.A.0.0.0.Q7B.FBLN.S6.AL.WP,H,FI,SME,A,0,0,0,Q7B,FBLN,S6,AL,WP,2010-S1,0,A,F,,,P6M,,V,,,,,,,3,Finland - Small and medium-sized enterprises - Q7B. Financing applied - outcome,"Residency of the firm Finland - Small and medium-sized enterprises - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q7B. Financing applied - outcome, Bank loan - Applied but only got a limited part of it - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.FI.SME.A.0.0.0.Q7B.FBLN.S6.AL.WP,H,FI,SME,A,0,0,0,Q7B,FBLN,S6,AL,WP,2010-S2,2.28915,A,F,,,P6M,,V,,,,,,,3,Finland - Small and medium-sized enterprises - Q7B. Financing applied - outcome,"Residency of the firm Finland - Small and medium-sized enterprises - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q7B. Financing applied - outcome, Bank loan - Applied but only got a limited part of it - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.FI.SME.A.0.0.0.Q7B.FBLN.S6.AL.WP,H,FI,SME,A,0,0,0,Q7B,FBLN,S6,AL,WP,2011-S1,0,A,F,,,P6M,,V,,,,,,,3,Finland - Small and medium-sized enterprises - Q7B. Financing applied - outcome,"Residency of the firm Finland - Small and medium-sized enterprises - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q7B. Financing applied - outcome, Bank loan - Applied but only got a limited part of it - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.FI.SME.A.0.0.0.Q7B.FBLN.S6.AL.WP,H,FI,SME,A,0,0,0,Q7B,FBLN,S6,AL,WP,2011-S2,7.52887,A,F,,,P6M,,V,,,,,,,3,Finland - Small and medium-sized enterprises - Q7B. Financing applied - outcome,"Residency of the firm Finland - Small and medium-sized enterprises - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q7B. Financing applied - outcome, Bank loan - Applied but only got a limited part of it - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.FI.SME.A.0.0.0.Q7B.FBLN.S6.AL.WP,H,FI,SME,A,0,0,0,Q7B,FBLN,S6,AL,WP,2012-S1,1.121361,A,F,,,P6M,,V,,,,,,,3,Finland - Small and medium-sized enterprises - Q7B. Financing applied - outcome,"Residency of the firm Finland - Small and medium-sized enterprises - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q7B. Financing applied - outcome, Bank loan - Applied but only got a limited part of it - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.FI.SME.A.0.0.0.Q7B.FBLN.S6.AL.WP,H,FI,SME,A,0,0,0,Q7B,FBLN,S6,AL,WP,2012-S2,4.612767,A,F,,,P6M,,V,,,,,,,3,Finland - Small and medium-sized enterprises - Q7B. Financing applied - outcome,"Residency of the firm Finland - Small and medium-sized enterprises - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q7B. Financing applied - outcome, Bank loan - Applied but only got a limited part of it - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.FI.SME.A.0.0.0.Q7B.FBLN.S6.AL.WP,H,FI,SME,A,0,0,0,Q7B,FBLN,S6,AL,WP,2013-S1,4.616877,A,F,,,P6M,,V,,,,,,,3,Finland - Small and medium-sized enterprises - Q7B. Financing applied - outcome,"Residency of the firm Finland - Small and medium-sized enterprises - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q7B. Financing applied - outcome, Bank loan - Applied but only got a limited part of it - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.FI.SME.A.0.0.0.Q7B.FBLN.S6.AL.WP,H,FI,SME,A,0,0,0,Q7B,FBLN,S6,AL,WP,2013-S2,3.737602,A,F,,,P6M,,V,,,,,,,3,Finland - Small and medium-sized enterprises - Q7B. Financing applied - outcome,"Residency of the firm Finland - Small and medium-sized enterprises - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q7B. Financing applied - outcome, Bank loan - Applied but only got a limited part of it - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.FI.SME.A.0.0.0.Q7B.FBLN.S6.AL.WP,H,FI,SME,A,0,0,0,Q7B,FBLN,S6,AL,WP,2014-S1,4.440314,A,F,,,P6M,,V,,,,,,,3,Finland - Small and medium-sized enterprises - Q7B. Financing applied - outcome,"Residency of the firm Finland - Small and medium-sized enterprises - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q7B. Financing applied - outcome, Bank loan - Applied but only got a limited part of it - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.FI.SME.A.0.0.0.Q7B.FBLN.S6.AL.WP,H,FI,SME,A,0,0,0,Q7B,FBLN,S6,AL,WP,2014-S2,5.220165,A,F,,,P6M,,V,,,,,,,3,Finland - Small and medium-sized enterprises - Q7B. Financing applied - outcome,"Residency of the firm Finland - Small and medium-sized enterprises - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q7B. Financing applied - outcome, Bank loan - Applied but only got a limited part of it - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.FI.SME.A.0.0.0.Q7B.FBLN.S6.AL.WP,H,FI,SME,A,0,0,0,Q7B,FBLN,S6,AL,WP,2015-S1,4.685232,A,F,,,P6M,,V,,,,,,,3,Finland - Small and medium-sized enterprises - Q7B. Financing applied - outcome,"Residency of the firm Finland - Small and medium-sized enterprises - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q7B. Financing applied - outcome, Bank loan - Applied but only got a limited part of it - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.FI.SME.A.0.0.0.Q7B.FBLN.S6.AL.WP,H,FI,SME,A,0,0,0,Q7B,FBLN,S6,AL,WP,2015-S2,1.854779,A,F,,,P6M,,V,,,,,,,3,Finland - Small and medium-sized enterprises - Q7B. Financing applied - outcome,"Residency of the firm Finland - Small and medium-sized enterprises - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q7B. Financing applied - outcome, Bank loan - Applied but only got a limited part of it - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.FI.SME.A.0.0.0.Q7B.FBLN.S6.AL.WP,H,FI,SME,A,0,0,0,Q7B,FBLN,S6,AL,WP,2016-S1,6.55281,A,F,,,P6M,,V,,,,,,,3,Finland - Small and medium-sized enterprises - Q7B. Financing applied - outcome,"Residency of the firm Finland - Small and medium-sized enterprises - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q7B. Financing applied - outcome, Bank loan - Applied but only got a limited part of it - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.FI.SME.A.0.0.0.Q7B.FBLN.S6.AL.WP,H,FI,SME,A,0,0,0,Q7B,FBLN,S6,AL,WP,2016-S2,2.415099,A,F,,,P6M,,V,,,,,,,3,Finland - Small and medium-sized enterprises - Q7B. Financing applied - outcome,"Residency of the firm Finland - Small and medium-sized enterprises - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q7B. Financing applied - outcome, Bank loan - Applied but only got a limited part of it - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.FI.SME.A.0.0.0.Q7B.FBLN.S6.AL.WP,H,FI,SME,A,0,0,0,Q7B,FBLN,S6,AL,WP,2017-S1,4.719926,A,F,,,P6M,,V,,,,,,,3,Finland - Small and medium-sized enterprises - Q7B. Financing applied - outcome,"Residency of the firm Finland - Small and medium-sized enterprises - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q7B. Financing applied - outcome, Bank loan - Applied but only got a limited part of it - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.FI.SME.A.0.0.0.Q7B.FBLN.S6.AL.WP,H,FI,SME,A,0,0,0,Q7B,FBLN,S6,AL,WP,2017-S2,3.196158,A,F,,,P6M,,V,,,,,,,3,Finland - Small and medium-sized enterprises - Q7B. Financing applied - outcome,"Residency of the firm Finland - Small and medium-sized enterprises - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q7B. Financing applied - outcome, Bank loan - Applied but only got a limited part of it - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.FI.SME.A.0.0.0.Q7B.FBLN.S6.AL.WP,H,FI,SME,A,0,0,0,Q7B,FBLN,S6,AL,WP,2018-S1,2.688215,A,F,,,P6M,,V,,,,,,,3,Finland - Small and medium-sized enterprises - Q7B. Financing applied - outcome,"Residency of the firm Finland - Small and medium-sized enterprises - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q7B. Financing applied - outcome, Bank loan - Applied but only got a limited part of it - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.FI.SME.A.0.0.0.Q7B.FBLN.S6.AL.WP,H,FI,SME,A,0,0,0,Q7B,FBLN,S6,AL,WP,2018-S2,3.372922,A,F,,,P6M,,V,,,,,,,3,Finland - Small and medium-sized enterprises - Q7B. Financing applied - outcome,"Residency of the firm Finland - Small and medium-sized enterprises - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q7B. Financing applied - outcome, Bank loan - Applied but only got a limited part of it - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.FI.SME.A.0.0.0.Q7B.FBLN.S6.AL.WP,H,FI,SME,A,0,0,0,Q7B,FBLN,S6,AL,WP,2019-S1,1.704901,A,F,,,P6M,,V,,,,,,,3,Finland - Small and medium-sized enterprises - Q7B. Financing applied - outcome,"Residency of the firm Finland - Small and medium-sized enterprises - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q7B. Financing applied - outcome, Bank loan - Applied but only got a limited part of it - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.FI.SME.A.0.0.0.Q7B.FBLN.S6.AL.WP,H,FI,SME,A,0,0,0,Q7B,FBLN,S6,AL,WP,2019-S2,2.004896,A,F,,,P6M,,V,,,,,,,3,Finland - Small and medium-sized enterprises - Q7B. Financing applied - outcome,"Residency of the firm Finland - Small and medium-sized enterprises - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q7B. Financing applied - outcome, Bank loan - Applied but only got a limited part of it - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.FI.SME.A.0.0.0.Q7B.FBLN.S6.AL.WP,H,FI,SME,A,0,0,0,Q7B,FBLN,S6,AL,WP,2020-S1,5.569833,A,F,,,P6M,,V,,,,,,,3,Finland - Small and medium-sized enterprises - Q7B. Financing applied - outcome,"Residency of the firm Finland - Small and medium-sized enterprises - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q7B. Financing applied - outcome, Bank loan - Applied but only got a limited part of it - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.FI.SME.A.0.0.0.Q7B.FBLN.S6.AL.WP,H,FI,SME,A,0,0,0,Q7B,FBLN,S6,AL,WP,2020-S2,3.913261,A,F,,,P6M,,V,,,,,,,3,Finland - Small and medium-sized enterprises - Q7B. Financing applied - outcome,"Residency of the firm Finland - Small and medium-sized enterprises - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q7B. Financing applied - outcome, Bank loan - Applied but only got a limited part of it - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.FI.SME.A.0.0.0.Q7B.FBLN.S6.AL.WP,H,FI,SME,A,0,0,0,Q7B,FBLN,S6,AL,WP,2021-S1,1.53982,A,F,,,P6M,,V,,,,,,,3,Finland - Small and medium-sized enterprises - Q7B. Financing applied - outcome,"Residency of the firm Finland - Small and medium-sized enterprises - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q7B. Financing applied - outcome, Bank loan - Applied but only got a limited part of it - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.FI.SME.A.0.0.0.Q7B.FBLN.S6.AL.WP,H,FI,SME,A,0,0,0,Q7B,FBLN,S6,AL,WP,2021-S2,1.004278,A,F,,,P6M,,V,,,,,,,3,Finland - Small and medium-sized enterprises - Q7B. Financing applied - outcome,"Residency of the firm Finland - Small and medium-sized enterprises - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q7B. Financing applied - outcome, Bank loan - Applied but only got a limited part of it - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.FI.SME.A.0.0.0.Q7B.FBLN.S6.AL.WP,H,FI,SME,A,0,0,0,Q7B,FBLN,S6,AL,WP,2022-S1,4.568164,A,F,,,P6M,,V,,,,,,,3,Finland - Small and medium-sized enterprises - Q7B. Financing applied - outcome,"Residency of the firm Finland - Small and medium-sized enterprises - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q7B. Financing applied - outcome, Bank loan - Applied but only got a limited part of it - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.FI.SME.A.0.0.0.Q7B.FBLN.S6.AL.WP,H,FI,SME,A,0,0,0,Q7B,FBLN,S6,AL,WP,2022-S2,3.622796,A,F,,,P6M,,V,,,,,,,3,Finland - Small and medium-sized enterprises - Q7B. Financing applied - outcome,"Residency of the firm Finland - Small and medium-sized enterprises - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q7B. Financing applied - outcome, Bank loan - Applied but only got a limited part of it - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.FI.SME.A.0.0.0.Q7B.FBLN.S6.AL.WP,H,FI,SME,A,0,0,0,Q7B,FBLN,S6,AL,WP,2023-S1,6.415952,A,F,,,P6M,,V,,,,,,,3,Finland - Small and medium-sized enterprises - Q7B. Financing applied - outcome,"Residency of the firm Finland - Small and medium-sized enterprises - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q7B. Financing applied - outcome, Bank loan - Applied but only got a limited part of it - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.FI.SME.A.0.0.0.Q7B.FBLN.S6.AL.WP,H,FI,SME,A,0,0,0,Q7B,FBLN,S6,AL,WP,2023-S2,0,A,F,,,P6M,,V,,,,,,,3,Finland - Small and medium-sized enterprises - Q7B. Financing applied - outcome,"Residency of the firm Finland - Small and medium-sized enterprises - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q7B. Financing applied - outcome, Bank loan - Applied but only got a limited part of it - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.FI.SME.A.0.0.0.Q7B.FBLN.S6.AL.WP,H,FI,SME,A,0,0,0,Q7B,FBLN,S6,AL,WP,2024-S1,2.0984,A,F,,,P6M,,V,,,,,,,3,Finland - Small and medium-sized enterprises - Q7B. Financing applied - outcome,"Residency of the firm Finland - Small and medium-sized enterprises - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q7B. Financing applied - outcome, Bank loan - Applied but only got a limited part of it - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.FI.SME.A.0.0.0.Q7B.FBLN.S6.AL.WP,H,FI,SME,A,0,0,0,Q7B,FBLN,S6,AL,WP,2024-S2,4.4859,A,F,,,P6M,,V,,,,,,,3,Finland - Small and medium-sized enterprises - Q7B. Financing applied - outcome,"Residency of the firm Finland - Small and medium-sized enterprises - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q7B. Financing applied - outcome, Bank loan - Applied but only got a limited part of it - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.FI.SME.A.0.0.0.Q7B.FBLN.S6.AL.WP,H,FI,SME,A,0,0,0,Q7B,FBLN,S6,AL,WP,2025-S1,18.4058,A,F,,,P6M,,V,,,,,,,3,Finland - Small and medium-sized enterprises - Q7B. Financing applied - outcome,"Residency of the firm Finland - Small and medium-sized enterprises - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q7B. Financing applied - outcome, Bank loan - Applied but only got a limited part of it - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.FR.LAR.A.0.0.0.Q7B.FBLN.S6.AL.WP,H,FR,LAR,A,0,0,0,Q7B,FBLN,S6,AL,WP,2010-S1,3.694515,A,F,,,P6M,,V,,,,,,,3,France - Large firms - Q7B. Financing applied - outcome,"Residency of the firm France - Large firms - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q7B. Financing applied - outcome, Bank loan - Applied but only got a limited part of it - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.FR.LAR.A.0.0.0.Q7B.FBLN.S6.AL.WP,H,FR,LAR,A,0,0,0,Q7B,FBLN,S6,AL,WP,2010-S2,5.867202,A,F,,,P6M,,V,,,,,,,3,France - Large firms - Q7B. Financing applied - outcome,"Residency of the firm France - Large firms - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q7B. Financing applied - outcome, Bank loan - Applied but only got a limited part of it - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.FR.LAR.A.0.0.0.Q7B.FBLN.S6.AL.WP,H,FR,LAR,A,0,0,0,Q7B,FBLN,S6,AL,WP,2011-S1,9.984284,A,F,,,P6M,,V,,,,,,,3,France - Large firms - Q7B. Financing applied - outcome,"Residency of the firm France - Large firms - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q7B. Financing applied - outcome, Bank loan - Applied but only got a limited part of it - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.FR.LAR.A.0.0.0.Q7B.FBLN.S6.AL.WP,H,FR,LAR,A,0,0,0,Q7B,FBLN,S6,AL,WP,2011-S2,8.723962,A,F,,,P6M,,V,,,,,,,3,France - Large firms - Q7B. Financing applied - outcome,"Residency of the firm France - Large firms - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q7B. Financing applied - outcome, Bank loan - Applied but only got a limited part of it - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.FR.LAR.A.0.0.0.Q7B.FBLN.S6.AL.WP,H,FR,LAR,A,0,0,0,Q7B,FBLN,S6,AL,WP,2012-S1,2.633923,A,F,,,P6M,,V,,,,,,,3,France - Large firms - Q7B. Financing applied - outcome,"Residency of the firm France - Large firms - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q7B. Financing applied - outcome, Bank loan - Applied but only got a limited part of it - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.FR.LAR.A.0.0.0.Q7B.FBLN.S6.AL.WP,H,FR,LAR,A,0,0,0,Q7B,FBLN,S6,AL,WP,2012-S2,0,A,F,,,P6M,,V,,,,,,,3,France - Large firms - Q7B. Financing applied - outcome,"Residency of the firm France - Large firms - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q7B. Financing applied - outcome, Bank loan - Applied but only got a limited part of it - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.FR.LAR.A.0.0.0.Q7B.FBLN.S6.AL.WP,H,FR,LAR,A,0,0,0,Q7B,FBLN,S6,AL,WP,2013-S1,14.29818,A,F,,,P6M,,V,,,,,,,3,France - Large firms - Q7B. Financing applied - outcome,"Residency of the firm France - Large firms - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q7B. Financing applied - outcome, Bank loan - Applied but only got a limited part of it - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.FR.LAR.A.0.0.0.Q7B.FBLN.S6.AL.WP,H,FR,LAR,A,0,0,0,Q7B,FBLN,S6,AL,WP,2013-S2,0,A,F,,,P6M,,V,,,,,,,3,France - Large firms - Q7B. Financing applied - outcome,"Residency of the firm France - Large firms - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q7B. Financing applied - outcome, Bank loan - Applied but only got a limited part of it - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.FR.LAR.A.0.0.0.Q7B.FBLN.S6.AL.WP,H,FR,LAR,A,0,0,0,Q7B,FBLN,S6,AL,WP,2014-S1,6.29937,A,F,,,P6M,,V,,,,,,,3,France - Large firms - Q7B. Financing applied - outcome,"Residency of the firm France - Large firms - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q7B. Financing applied - outcome, Bank loan - Applied but only got a limited part of it - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.FR.LAR.A.0.0.0.Q7B.FBLN.S6.AL.WP,H,FR,LAR,A,0,0,0,Q7B,FBLN,S6,AL,WP,2014-S2,0.953062,A,F,,,P6M,,V,,,,,,,3,France - Large firms - Q7B. Financing applied - outcome,"Residency of the firm France - Large firms - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q7B. Financing applied - outcome, Bank loan - Applied but only got a limited part of it - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.FR.LAR.A.0.0.0.Q7B.FBLN.S6.AL.WP,H,FR,LAR,A,0,0,0,Q7B,FBLN,S6,AL,WP,2015-S1,5.465112,A,F,,,P6M,,V,,,,,,,3,France - Large firms - Q7B. Financing applied - outcome,"Residency of the firm France - Large firms - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q7B. Financing applied - outcome, Bank loan - Applied but only got a limited part of it - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.FR.LAR.A.0.0.0.Q7B.FBLN.S6.AL.WP,H,FR,LAR,A,0,0,0,Q7B,FBLN,S6,AL,WP,2015-S2,5.397172,A,F,,,P6M,,V,,,,,,,3,France - Large firms - Q7B. Financing applied - outcome,"Residency of the firm France - Large firms - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q7B. Financing applied - outcome, Bank loan - Applied but only got a limited part of it - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.FR.LAR.A.0.0.0.Q7B.FBLN.S6.AL.WP,H,FR,LAR,A,0,0,0,Q7B,FBLN,S6,AL,WP,2016-S1,5.371804,A,F,,,P6M,,V,,,,,,,3,France - Large firms - Q7B. Financing applied - outcome,"Residency of the firm France - Large firms - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q7B. Financing applied - outcome, Bank loan - Applied but only got a limited part of it - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.FR.LAR.A.0.0.0.Q7B.FBLN.S6.AL.WP,H,FR,LAR,A,0,0,0,Q7B,FBLN,S6,AL,WP,2016-S2,0,A,F,,,P6M,,V,,,,,,,3,France - Large firms - Q7B. Financing applied - outcome,"Residency of the firm France - Large firms - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q7B. Financing applied - outcome, Bank loan - Applied but only got a limited part of it - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.FR.LAR.A.0.0.0.Q7B.FBLN.S6.AL.WP,H,FR,LAR,A,0,0,0,Q7B,FBLN,S6,AL,WP,2017-S1,2.186689,A,F,,,P6M,,V,,,,,,,3,France - Large firms - Q7B. Financing applied - outcome,"Residency of the firm France - Large firms - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q7B. Financing applied - outcome, Bank loan - Applied but only got a limited part of it - Including not applicable responses - Weighted percentage of responses",PC,-2
SAFE.H.FR.LAR.A.0.0.0.Q7B.FBLN.S6.AL.WP,H,FR,LAR,A,0,0,0,Q7B,FBLN,S6,AL,WP,2017-S2,0,A,F,,,P6M,,V,,,,,,,3,France - Large firms - Q7B. Financing applied - outcome,"Residency of the firm France - Large firms - All sectors - All turnover breakdowns included - All ages included - All types of ownership, all export classes included - Question Q7B. Financing applied - outcome, Bank loan - Applied but only got a limited part of it - Including not applicable responses - Weighted percentage of responses",PC,-2
