REF_AREA,country_name,TIME_PERIOD,FIRM_SIZE,firm_size_label,FIRM_SECTOR,sector_label,FIRM_AGE,SAFE_ITEM,problem,severity_score_1_10,top_box_share_8_10,high_pressure_share_7_10
T2,EU aggregate,2021-S1,ALL,All,A,All,4,P3,Access to finance,3.900666348013327,17.512486350249727,19.484948389698967
T2,EU aggregate,2021-S1,ALL,All,A,All,9,P3,Access to finance,9.0,100.0,100.0
T2,EU aggregate,2021-S1,ALL,All,C,Construction,0,P3,Access to finance,4.15182151217893,17.927849879359215,26.214993558855266
T2,EU aggregate,2021-S1,ALL,All,I,Industry,0,P3,Access to finance,4.212787104762656,20.355604114478993,26.874735721792142
T2,EU aggregate,2021-S1,ALL,All,S,Services,0,P3,Access to finance,4.120058606994902,18.952477956548215,24.721072134936062
T2,EU aggregate,2021-S1,ALL,All,T,Trade,0,P3,Access to finance,3.935898449328654,19.007290803007425,24.450901990386654
T2,EU aggregate,2021-S1,LAR,Large,A,All,0,P3,Access to finance,3.792334032753233,14.874569055881528,21.27593755086001
T2,EU aggregate,2021-S1,MED,Medium,A,All,0,P3,Access to finance,4.1010550530752194,18.13675847685285,23.44104168129694
T2,EU aggregate,2021-S1,MIC,Micro,A,All,0,P3,Access to finance,4.192062962172713,21.52240824295959,27.74478820589781
T2,EU aggregate,2021-S1,SME,SME,A,All,0,P3,Access to finance,4.234606927457223,21.039777782142252,26.968165614107814
T2,EU aggregate,2021-S1,SML,Small,A,All,0,P3,Access to finance,4.41985499961718,22.838360698558805,28.852244269344045
T2,EU aggregate,2021-S2,ALL,All,A,All,0,P3,Access to finance,4.10663334194031,18.527383295967624,25.050910685891775
T2,EU aggregate,2021-S2,ALL,All,A,All,1,P3,Access to finance,4.047629568953488,17.871086856462206,24.193071982458413
T2,EU aggregate,2021-S2,ALL,All,A,All,2,P3,Access to finance,4.932668232102448,28.917463705565638,36.99549381992146
T2,EU aggregate,2021-S2,ALL,All,A,All,3,P3,Access to finance,4.000127990636554,15.004838713155438,24.840469268974406
T2,EU aggregate,2021-S2,ALL,All,A,All,4,P3,Access to finance,4.796578474107294,22.01351966709253,31.881249622694614
T2,EU aggregate,2021-S2,ALL,All,A,All,9,P3,Access to finance,2.2584793,0.0,0.0
T2,EU aggregate,2021-S2,ALL,All,C,Construction,0,P3,Access to finance,4.189987487382322,17.80861021995466,25.779012415393737
T2,EU aggregate,2021-S2,ALL,All,I,Industry,0,P3,Access to finance,4.143064617843548,18.741993602672753,24.501045787920525
T2,EU aggregate,2021-S2,ALL,All,S,Services,0,P3,Access to finance,4.072713125391658,19.132326643346723,25.74090419691139
T2,EU aggregate,2021-S2,ALL,All,T,Trade,0,P3,Access to finance,4.1147435289966365,17.36866211029943,23.787621287311303
T2,EU aggregate,2021-S2,LAR,Large,A,All,0,P3,Access to finance,3.8007206153721054,13.459742978139685,19.885425008950378
T2,EU aggregate,2021-S2,MED,Medium,A,All,0,P3,Access to finance,4.090857100853339,17.404148392237637,25.026853326984856
T2,EU aggregate,2021-S2,MIC,Micro,A,All,0,P3,Access to finance,4.2657522624512,22.240167570228518,28.323686987503905
T2,EU aggregate,2021-S2,SME,SME,A,All,0,P3,Access to finance,4.245541337856113,20.828481790643956,27.396439880492547
T2,EU aggregate,2021-S2,SML,Small,A,All,0,P3,Access to finance,4.344805133756519,21.449227147204187,27.90711384028913
T2,EU aggregate,2022-S1,ALL,All,A,All,0,P3,Access to finance,4.084536124489398,19.320760362638843,25.224020808555615
T2,EU aggregate,2022-S1,ALL,All,A,All,1,P3,Access to finance,4.032429804866605,18.840414326610965,24.653876076838277
T2,EU aggregate,2022-S1,ALL,All,A,All,2,P3,Access to finance,4.657399214772879,23.870178724078126,31.37287929771924
T2,EU aggregate,2022-S1,ALL,All,A,All,3,P3,Access to finance,4.465506137097909,23.123171529607337,28.428318694047327
T2,EU aggregate,2022-S1,ALL,All,A,All,4,P3,Access to finance,4.351977966526288,26.153922169691146,31.810379470583623
T2,EU aggregate,2022-S1,ALL,All,A,All,9,P3,Access to finance,1.0,0.0,0.0
T2,EU aggregate,2022-S1,ALL,All,C,Construction,0,P3,Access to finance,4.121694274825954,18.236343303297225,27.45693331389751
T2,EU aggregate,2022-S1,ALL,All,I,Industry,0,P3,Access to finance,4.156700232372395,18.607991150538837,24.738104738953503
T2,EU aggregate,2022-S1,ALL,All,S,Services,0,P3,Access to finance,4.055912174975509,19.79957394149463,25.174838486247854
T2,EU aggregate,2022-S1,ALL,All,T,Trade,0,P3,Access to finance,4.066542805158755,19.377031424829624,24.821222247109624
T2,EU aggregate,2022-S1,LAR,Large,A,All,0,P3,Access to finance,3.9054794622091147,16.233572141593232,21.573195254845086
T2,EU aggregate,2022-S1,MED,Medium,A,All,0,P3,Access to finance,4.164780097555643,18.37369066089216,26.613901253597998
T2,EU aggregate,2022-S1,MIC,Micro,A,All,0,P3,Access to finance,4.1615969842105764,22.24153837018358,27.471905314318924
T2,EU aggregate,2022-S1,SME,SME,A,All,0,P3,Access to finance,4.165118363343736,20.71011392335784,26.86703242353024
T2,EU aggregate,2022-S1,SML,Small,A,All,0,P3,Access to finance,4.1707622991321225,20.46006040002438,26.173846159006615
T2,EU aggregate,2022-S2,ALL,All,A,All,0,P3,Access to finance,3.9724896157988017,18.051250089479847,24.83830843382441
T2,EU aggregate,2022-S2,ALL,All,A,All,1,P3,Access to finance,3.92171575827968,17.199861832668216,23.888084880385353
T2,EU aggregate,2022-S2,ALL,All,A,All,2,P3,Access to finance,4.794855513846383,30.23771805729909,39.15300023889328
T2,EU aggregate,2022-S2,ALL,All,A,All,3,P3,Access to finance,3.830212629611404,21.16408924322872,26.38705237297988
T2,EU aggregate,2022-S2,ALL,All,A,All,4,P3,Access to finance,3.8532903112919965,10.57701257566368,17.110563178319122
T2,EU aggregate,2022-S2,ALL,All,A,All,9,P3,Access to finance,2.7661623123383774,9.221402907785974,9.221402907785974
T2,EU aggregate,2022-S2,ALL,All,C,Construction,0,P3,Access to finance,3.817392788787103,15.894841903366533,21.218162938195764
T2,EU aggregate,2022-S2,ALL,All,I,Industry,0,P3,Access to finance,4.10624540715198,17.534228261164746,25.095728671085105
T2,EU aggregate,2022-S2,ALL,All,S,Services,0,P3,Access to finance,3.9992359024025075,18.41985393250716,26.334667874545943
T2,EU aggregate,2022-S2,ALL,All,T,Trade,0,P3,Access to finance,3.8633647331514984,18.576688848319055,22.87656626508752
T2,EU aggregate,2022-S2,LAR,Large,A,All,0,P3,Access to finance,3.710317006001839,13.30390767238733,21.163132788401327
T2,EU aggregate,2022-S2,MED,Medium,A,All,0,P3,Access to finance,3.9432554814746363,16.53314468804267,23.600252423535572
T2,EU aggregate,2022-S2,MIC,Micro,A,All,0,P3,Access to finance,4.105633685111225,21.8093114029806,27.623248882252362
T2,EU aggregate,2022-S2,SME,SME,A,All,0,P3,Access to finance,4.092164341090613,20.218286223515797,26.51592864815467
T2,EU aggregate,2022-S2,SML,Small,A,All,0,P3,Access to finance,4.199536695978081,20.923397990723675,27.308952880528146
T2,EU aggregate,2023-S1,ALL,All,A,All,0,P3,Access to finance,3.9990728047945687,17.576212973745154,23.24879568427951
T2,EU aggregate,2023-S1,ALL,All,A,All,1,P3,Access to finance,3.9652936684844904,17.262724287838797,22.80271297416701
T2,EU aggregate,2023-S1,ALL,All,A,All,2,P3,Access to finance,4.350657659753257,21.448759590029606,30.259182403811565
T2,EU aggregate,2023-S1,ALL,All,A,All,3,P3,Access to finance,4.654654381548611,20.794461714015444,24.354641288147636
T2,EU aggregate,2023-S1,ALL,All,A,All,4,P3,Access to finance,4.257089977986475,24.74034339410381,31.06528877470677
T2,EU aggregate,2023-S1,ALL,All,C,Construction,0,P3,Access to finance,4.405009112007173,19.49406558957996,26.094978203172115
T2,EU aggregate,2023-S1,ALL,All,I,Industry,0,P3,Access to finance,4.297243751582978,20.43132489160018,27.192610521755263
T2,EU aggregate,2023-S1,ALL,All,S,Services,0,P3,Access to finance,3.8149593035074045,15.834613035236057,20.918218152810937
T2,EU aggregate,2023-S1,ALL,All,T,Trade,0,P3,Access to finance,3.953414556672199,18.01705825900635,23.594088566876735
T2,EU aggregate,2023-S1,LAR,Large,A,All,0,P3,Access to finance,3.934592745231853,14.87441217532928,20.63252114103281
T2,EU aggregate,2023-S1,MED,Medium,A,All,0,P3,Access to finance,4.145105872818991,18.740405028720268,24.94916489901386
T2,EU aggregate,2023-S1,MIC,Micro,A,All,0,P3,Access to finance,3.932360352976781,19.058908324160527,23.519403330566497
T2,EU aggregate,2023-S1,SME,SME,A,All,0,P3,Access to finance,4.026951949319744,18.74439098065031,24.379995081297068
T2,EU aggregate,2023-S1,SML,Small,A,All,0,P3,Access to finance,4.079856890990069,18.22853537513493,25.303466732515695
T2,EU aggregate,2023-S2,ALL,All,A,All,0,P3,Access to finance,4.133089866180182,20.271057545995735,27.0488652442837
T2,EU aggregate,2023-S2,ALL,All,A,All,1,P3,Access to finance,4.100591944726534,19.818487962823657,26.332116663908163
T2,EU aggregate,2023-S2,ALL,All,A,All,2,P3,Access to finance,4.625470132268739,26.516985683404265,37.379976223137625
T2,EU aggregate,2023-S2,ALL,All,A,All,3,P3,Access to finance,4.126459898129093,23.330738885444692,28.63119891545935
T2,EU aggregate,2023-S2,ALL,All,A,All,4,P3,Access to finance,4.283433162994011,18.976283861422967,30.624623162522614
T2,EU aggregate,2023-S2,ALL,All,C,Construction,0,P3,Access to finance,3.880970292236748,17.002410188238752,23.63471404454415
T2,EU aggregate,2023-S2,ALL,All,I,Industry,0,P3,Access to finance,4.510658912037445,23.930371193016825,32.14256801846421
T2,EU aggregate,2023-S2,ALL,All,S,Services,0,P3,Access to finance,4.005466818875619,19.782371595413895,25.760585400283027
T2,EU aggregate,2023-S2,ALL,All,T,Trade,0,P3,Access to finance,4.1690714801740265,19.241698282320826,26.544976048503084
T2,EU aggregate,2023-S2,LAR,Large,A,All,0,P3,Access to finance,4.160091124411344,20.123910336353557,27.626649781125245
T2,EU aggregate,2023-S2,MED,Medium,A,All,0,P3,Access to finance,4.09352277917319,16.60303642726395,24.97996054160384
T2,EU aggregate,2023-S2,MIC,Micro,A,All,0,P3,Access to finance,4.07299008651555,21.81274570386,27.322553665652983
T2,EU aggregate,2023-S2,SME,SME,A,All,0,P3,Access to finance,4.120571233907262,20.339279847884136,26.78098358405766
T2,EU aggregate,2023-S2,SML,Small,A,All,0,P3,Access to finance,4.2223960560038325,21.079131413113277,27.417024217945652
T2,EU aggregate,2024-S1,ALL,All,A,All,0,P3,Access to finance,3.9880503409854073,17.909061644772496,24.37055770217694
T2,EU aggregate,2024-S1,ALL,All,A,All,1,P3,Access to finance,3.958693829979983,17.13281153014732,23.77600423516231
T2,EU aggregate,2024-S1,ALL,All,A,All,2,P3,Access to finance,4.142974682154772,24.899871304176916,29.50626176793143
T2,EU aggregate,2024-S1,ALL,All,A,All,3,P3,Access to finance,4.591665075867633,25.683045964924766,32.123571111952344
T2,EU aggregate,2024-S1,ALL,All,A,All,4,P3,Access to finance,4.344664310671378,25.375349249301504,25.375349249301504
T2,EU aggregate,2024-S1,ALL,All,C,Construction,0,P3,Access to finance,4.147589159046104,18.97166931774214,25.734880169341285
T2,EU aggregate,2024-S1,ALL,All,I,Industry,0,P3,Access to finance,4.138548610443507,18.349877377034424,25.059368333207193
T2,EU aggregate,2024-S1,ALL,All,S,Services,0,P3,Access to finance,3.883426874952902,16.72786356584026,24.018638817174224
T2,EU aggregate,2024-S1,ALL,All,T,Trade,0,P3,Access to finance,3.9959831844672173,19.48412494475337,23.847118438498935
T2,EU aggregate,2024-S1,LAR,Large,A,All,0,P3,Access to finance,3.6689323135069944,13.008021215394855,20.992387547433104
T2,EU aggregate,2024-S1,MED,Medium,A,All,0,P3,Access to finance,4.232499043245312,18.142926393672663,24.688148998596763
T2,EU aggregate,2024-S1,MIC,Micro,A,All,0,P3,Access to finance,4.007858820662155,20.29416213899429,25.238359364823243
T2,EU aggregate,2024-S1,SME,SME,A,All,0,P3,Access to finance,4.121853290505715,19.965368558219833,25.786521749956425
T2,EU aggregate,2024-S1,SML,Small,A,All,0,P3,Access to finance,4.204683913234118,21.06491965644425,27.632508833922266
T2,EU aggregate,2024-S2,ALL,All,A,All,0,P3,Access to finance,4.155936688062609,18.800113398154533,25.927939334019545
T2,EU aggregate,2024-S2,ALL,All,A,All,1,P3,Access to finance,4.134515183463036,18.41394818791783,25.690106626526827
T2,EU aggregate,2024-S2,ALL,All,A,All,2,P3,Access to finance,4.231336622945864,20.882537957853202,27.187708068673388
T2,EU aggregate,2024-S2,ALL,All,A,All,3,P3,Access to finance,4.41474559114951,23.20036008073303,29.101060893969667
T2,EU aggregate,2024-S2,ALL,All,A,All,4,P3,Access to finance,4.809071,26.164099999999994,29.841599999999996
T2,EU aggregate,2024-S2,ALL,All,A,All,9,P3,Access to finance,4.0,0.0,0.0
T2,EU aggregate,2024-S2,ALL,All,C,Construction,0,P3,Access to finance,4.424712926800777,20.558859528392436,26.811443314152793
T2,EU aggregate,2024-S2,ALL,All,I,Industry,0,P3,Access to finance,4.483250471524347,22.619115732501406,28.69698676118233
T2,EU aggregate,2024-S2,ALL,All,S,Services,0,P3,Access to finance,3.8857428004911743,16.15190615179424,23.422374914670037
T2,EU aggregate,2024-S2,ALL,All,T,Trade,0,P3,Access to finance,4.342726684123607,20.482299234926995,28.617807719574312
T2,EU aggregate,2024-S2,LAR,Large,A,All,0,P3,Access to finance,4.2221523143972775,19.457401791705777,27.092936438466413
T2,EU aggregate,2024-S2,MED,Medium,A,All,0,P3,Access to finance,4.0796031612917565,15.025936576129459,24.27701920337226
T2,EU aggregate,2024-S2,MIC,Micro,A,All,0,P3,Access to finance,4.039146375666097,19.648045689809027,24.517987812651384
T2,EU aggregate,2024-S2,SME,SME,A,All,0,P3,Access to finance,4.128222701893802,18.525067346092506,25.44065179459467
T2,EU aggregate,2024-S2,SML,Small,A,All,0,P3,Access to finance,4.321118730768418,19.574164832211522,27.99806337904121
T2,EU aggregate,2025-S1,ALL,All,A,All,0,P3,Access to finance,4.013930033126981,16.571433808665972,23.305488202904545
T2,EU aggregate,2025-S1,ALL,All,A,All,1,P3,Access to finance,3.978880194175153,16.019450094990255,22.562578522224463
T2,EU aggregate,2025-S1,ALL,All,A,All,2,P3,Access to finance,4.413514307007837,23.46207621507425,31.883778273714814
T2,EU aggregate,2025-S1,ALL,All,A,All,3,P3,Access to finance,4.271357542715086,20.549241098482195,32.01676403352807
T2,EU aggregate,2025-S1,ALL,All,A,All,4,P3,Access to finance,4.334499668999338,14.318328636657274,20.799141598283192
T2,EU aggregate,2025-S1,ALL,All,C,Construction,0,P3,Access to finance,4.139732483135914,17.583883684341334,26.23476720958261
T2,EU aggregate,2025-S1,ALL,All,I,Industry,0,P3,Access to finance,4.079256457547867,17.369951008062685,22.99210031423664
T2,EU aggregate,2025-S1,ALL,All,S,Services,0,P3,Access to finance,3.79429568364972,13.862744218846176,20.775263632027976
T2,EU aggregate,2025-S1,ALL,All,T,Trade,0,P3,Access to finance,4.389504842494286,21.462659169398773,27.904733413515842
T2,EU aggregate,2025-S1,LAR,Large,A,All,0,P3,Access to finance,3.9200821346948453,12.173895495204606,19.86610228493878
T2,EU aggregate,2025-S1,MED,Medium,A,All,0,P3,Access to finance,4.042726451812534,16.471116441285886,23.923698503112988
T2,EU aggregate,2025-S1,MIC,Micro,A,All,0,P3,Access to finance,4.016524002551494,19.76707339657195,24.885903002119388
T2,EU aggregate,2025-S1,SME,SME,A,All,0,P3,Access to finance,4.0507635120840435,18.295877412899525,24.654475138460345
T2,EU aggregate,2025-S1,SML,Small,A,All,0,P3,Access to finance,4.112427062363976,17.564240244016972,24.929971702851354
U2,Euro area,2015-S1,ALL,All,A,All,0,P3,Access to finance,4.629720383173881,23.945724250001742,30.46016739831203
U2,Euro area,2015-S1,ALL,All,A,All,1,P3,Access to finance,4.6021734733274995,23.320913047338674,30.116344632229016
U2,Euro area,2015-S1,ALL,All,A,All,2,P3,Access to finance,4.716552369492454,26.585127391617362,31.492963546635295
U2,Euro area,2015-S1,ALL,All,A,All,3,P3,Access to finance,4.787261646382408,27.68781479677191,33.27882667068154
U2,Euro area,2015-S1,ALL,All,A,All,4,P3,Access to finance,5.339170740927815,30.29837836950483,35.95103249668785
U2,Euro area,2015-S1,ALL,All,A,All,9,P3,Access to finance,4.08769036943774,28.2011715607904,28.2011715607904
U2,Euro area,2015-S1,ALL,All,C,Construction,0,P3,Access to finance,4.95529653859666,28.10687617770113,34.565181565583984
U2,Euro area,2015-S1,ALL,All,I,Industry,0,P3,Access to finance,4.551266796268322,22.30388668244235,28.744827369682223
U2,Euro area,2015-S1,ALL,All,S,Services,0,P3,Access to finance,4.636101796992866,24.284146582829965,30.96193747398998
U2,Euro area,2015-S1,ALL,All,T,Trade,0,P3,Access to finance,4.566736716842111,23.29459381748884,29.58893500900161
U2,Euro area,2015-S1,LAR,Large,A,All,0,P3,Access to finance,4.243679219231071,18.0491830491373,24.521441724873295
U2,Euro area,2015-S1,LAR,Large,A,All,1,P3,Access to finance,4.270796516766508,18.18701688710523,24.802939838297043
U2,Euro area,2015-S1,LAR,Large,A,All,2,P3,Access to finance,4.097117789962112,20.835485463619328,22.869370462244646
U2,Euro area,2015-S1,LAR,Large,A,All,3,P3,Access to finance,3.6134607445384304,7.741221309648854,20.582961823318474
U2,Euro area,2015-S1,LAR,Large,A,All,4,P3,Access to finance,4.6198864,14.79077,14.79077
U2,Euro area,2015-S1,LAR,Large,A,All,9,P3,Access to finance,1.0,0.0,0.0
U2,Euro area,2015-S1,LAR,Large,C,Construction,0,P3,Access to finance,4.190669638559822,20.235109785893414,22.842143629471384
U2,Euro area,2015-S1,LAR,Large,I,Industry,0,P3,Access to finance,4.1222572221055875,17.071681506943712,22.5856768933865
U2,Euro area,2015-S1,LAR,Large,S,Services,0,P3,Access to finance,4.602657912222868,22.542639282542293,30.241499433496443
U2,Euro area,2015-S1,LAR,Large,T,Trade,0,P3,Access to finance,3.613218970819151,8.090761160604378,14.741711625593023
U2,Euro area,2015-S1,MED,Medium,A,All,0,P3,Access to finance,4.433854684399269,21.635966278449263,28.229850899896835
